session.p_id,session.pilot,session.complete,session.time_started,session.current_time,session.num_restarts,session.language,results.name,results.10am,results.noon,results.2pm,results.4pm,results.6pm
0c6b97d6593d4390f00d6670bf3c86b0eee80cf6b5c2db5634d449743d28c432,FALSE,TRUE,2020-04-02 16:08:26,2020-04-02 16:09:03,0,EN,Student 01,2,2,2,2,2
ef517efa747bbf44e835cbe0fd3f1e964758a98ee6de92f4ff50f17dbc296785,FALSE,TRUE,2020-04-02 16:08:21,2020-04-02 16:09:12,0,EN,Student 02,1,1,1,1,2
f3af0289430e5187bba8dc6f1a125a7ad8bf068bfa9add2d8a514941bfe54c45,FALSE,TRUE,2020-04-02 16:08:41,2020-04-02 16:09:28,0,EN,Student 03,0,0,0,2,1
770d6fd9f49e9c3fa137d1eed9b0b6184295990afdff6c902aef0a5222d27ac3,FALSE,TRUE,2020-04-02 16:08:22,2020-04-02 16:09:45,0,EN,Student 04,0,0,2,2,1
f2f16cf571c5aec7bebc98ba2f6f7695c7f4d539ba9ff0cb66349147b0b37911,FALSE,TRUE,2020-04-02 16:08:36,2020-04-02 16:09:45,0,EN,Student 05,2,2,2,2,2
b2c949e3e0d51799b1b96a7c2443713de83a0556a1d1603b747737a74e593ac4,FALSE,TRUE,2020-04-02 16:08:21,2020-04-02 16:09:49,0,EN,Student 06,1,2,1,2,2
29f7a4998d0f566e1e2e527cb8790a133935c53eb61443dadc0174d02b61f6d4,FALSE,TRUE,2020-04-02 16:08:56,2020-04-02 16:10:14,0,EN,Student 07,1,1,1,2,1
29904cb5fabaea930fc0004ecc3d36d28389f9ca6286ef9941f9f616d91219c3,FALSE,TRUE,2020-04-02 16:08:46,2020-04-02 16:10:19,0,EN,Student 08,0,0,0,0,2
8ca01d87cb28253281de1d8c445436b63cf76782ff7203ef10c79c76c7f592fc,FALSE,TRUE,2020-04-02 16:11:10,2020-04-02 16:11:54,0,EN,Student 09,2,2,2,2,1
a6aa8e45e5fc8bbcdf9dc279d5811577bd28311275793c966546280e48561d0b,FALSE,TRUE,2020-04-02 16:08:27,2020-04-02 16:12:15,0,EN,Student 10,0,2,2,2,2
a425ea949c8e02f9ad0ada89b021443cb2a2a6a93fa31976ff003a3ebbdf9cf2,FALSE,TRUE,2020-04-02 16:12:04,2020-04-02 16:13:26,0,EN,Student 11,2,0,0,0,2
4cc9b74b9d2bf7a031740ace5cc24744f46e375583e7812023c89703c8baab64,FALSE,TRUE,2020-04-02 16:19:56,2020-04-02 16:20:28,0,EN,Student 12,1,1,2,2,2
b934252a9db1b2cb612462641f63d162b2089d8b18dfaaa940a53ce0833c9ae4,FALSE,TRUE,2020-04-02 16:15:05,2020-04-02 16:22:34,0,EN,Student 13,0,0,1,2,2
fdac95424b73495c6e163b614e0af243d81bc4eccb0b140a9c71f2101d87d8e1,FALSE,TRUE,2020-04-02 16:34:47,2020-04-02 16:35:16,0,EN,Student 14,1,2,2,2,1
150b1e0e61714bd7bd9bab84718309a33eae36a47f9b929bcf7de713437e19df,FALSE,TRUE,2020-04-02 16:53:42,2020-04-02 16:54:27,0,EN,Student 15,2,2,0,1,1
50232885e9e20ba79daf2f23f49f6156e9de4b1710b29a9fb54b993fab48aa9c,FALSE,TRUE,2020-04-02 16:53:41,2020-04-02 16:54:39,0,EN,Student 16,2,2,1,1,1
5bce11061b225a180fb2d4f845059b4c2dddec6b3c140a9e7878890e03a00618,FALSE,TRUE,2020-04-02 16:53:39,2020-04-02 16:54:47,0,EN,Student 17,2,0,0,2,0
